52.55.247.251 - - [11/Jan/2025:13:53:14 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "-" "okhttp/4.11.0" "-"
44.199.39.34 - - [11/Jan/2025:13:53:37 +0000] "GET / HTTP/1.1" 200 695 "-" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /@vite/client HTTP/1.1" 200 175396 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/main.tsx?t=1736538632201 HTTP/1.1" 200 11597 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /@react-refresh HTTP/1.1" 200 64235 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /node_modules/.vite/deps/react_jsx-dev-runtime.js?v=38a8cefa HTTP/1.1" 200 37163 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /node_modules/.vite/deps/react-dom_client.js?v=38a8cefa HTTP/1.1" 200 1216 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/index.css?t=1736538632201 HTTP/1.1" 200 29121 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/App.tsx HTTP/1.1" 200 3100 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/ui/Layout.tsx HTTP/1.1" 200 4939 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Product.tsx HTTP/1.1" 200 21194 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Category.tsx HTTP/1.1" 200 2675 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Profile.tsx?t=1736538632201 HTTP/1.1" 200 4095 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Cart.tsx HTTP/1.1" 200 2599 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Orders.tsx HTTP/1.1" 200 2635 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Favorite.tsx HTTP/1.1" 200 2675 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Success.tsx HTTP/1.1" 200 2657 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Cancel.tsx HTTP/1.1" 200 2635 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/NotFound.tsx HTTP/1.1" 200 18848 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /src/pages/Login.tsx HTTP/1.1" 200 2566 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /node_modules/.pnpm/vite@6.0.5_jiti@1.21.7_yaml@2.6.1/node_modules/vite/dist/client/env.mjs HTTP/1.1" 200 3861 "https://click-and-shop.ru/@vite/client" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /node_modules/.vite/deps/chunk-WKRWPE6D.js?v=38a8cefa HTTP/1.1" 200 77946 "https://click-and-shop.ru/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=38a8cefa" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:38 +0000] "GET /node_modules/.vite/deps/chunk-EQCVQC35.js?v=38a8cefa HTTP/1.1" 200 8726 "https://click-and-shop.ru/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=38a8cefa" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/react-router-dom.js?v=38a8cefa HTTP/1.1" 200 347325 "https://click-and-shop.ru/src/main.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.pnpm/react-multi-carousel@2.8.5/node_modules/react-multi-carousel/lib/styles.css HTTP/1.1" 200 3241 "https://click-and-shop.ru/src/App.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/ProductList.tsx HTTP/1.1" 200 5438 "https://click-and-shop.ru/src/App.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Header.tsx HTTP/1.1" 200 27578 "https://click-and-shop.ru/src/ui/Layout.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Footer.tsx HTTP/1.1" 200 4869 "https://click-and-shop.ru/src/ui/Layout.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/react.js?v=38a8cefa HTTP/1.1" 200 1024 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/chunk-IVX557XK.js?v=38a8cefa HTTP/1.1" 200 932280 "https://click-and-shop.ru/node_modules/.vite/deps/react-dom_client.js?v=38a8cefa" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /config.ts HTTP/1.1" 200 1732 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Loading.tsx HTTP/1.1" 200 4333 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/lib/index.ts HTTP/1.1" 200 3056 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/lodash.js?v=38a8cefa HTTP/1.1" 200 223705 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/PriceTag.tsx HTTP/1.1" 200 4866 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Container.tsx HTTP/1.1" 200 3549 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/react-hot-toast.js?v=38a8cefa HTTP/1.1" 200 15633 "https://click-and-shop.ru/src/ui/Layout.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/ProductCard.tsx HTTP/1.1" 200 9980 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/TelegramLogin.tsx HTTP/1.1" 200 6637 "https://click-and-shop.ru/src/pages/Profile.tsx?t=1736538632201" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/AddToCartBtn.tsx HTTP/1.1" 200 3898 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/LinkButton.tsx HTTP/1.1" 200 4523 "https://click-and-shop.ru/src/pages/NotFound.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /node_modules/.vite/deps/react-icons_lu.js?v=38a8cefa HTTP/1.1" 200 906086 "https://click-and-shop.ru/src/pages/NotFound.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Title.tsx HTTP/1.1" 200 3257 "https://click-and-shop.ru/src/ui/ProductList.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:39 +0000] "GET /src/ui/Pagination.tsx HTTP/1.1" 200 7450 "https://click-and-shop.ru/src/ui/ProductList.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/assets/index.ts HTTP/1.1" 200 904 "https://click-and-shop.ru/src/ui/Header.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/@headlessui_react.js?v=38a8cefa HTTP/1.1" 200 429622 "https://click-and-shop.ru/src/ui/Header.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-icons_io5.js?v=38a8cefa HTTP/1.1" 200 915931 "https://click-and-shop.ru/src/ui/Header.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-icons_hi2.js?v=38a8cefa HTTP/1.1" 200 653671 "https://click-and-shop.ru/src/pages/NotFound.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-icons_fi.js?v=38a8cefa HTTP/1.1" 200 149429 "https://click-and-shop.ru/src/ui/Header.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-icons_fa.js?v=38a8cefa HTTP/1.1" 200 1407459 "https://click-and-shop.ru/src/ui/Header.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-icons_md.js?v=38a8cefa HTTP/1.1" 200 2396319 "https://click-and-shop.ru/src/pages/Product.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/ui/FooterTop.tsx HTTP/1.1" 200 11589 "https://click-and-shop.ru/src/ui/Footer.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/react-loader-spinner.js?v=38a8cefa HTTP/1.1" 200 181037 "https://click-and-shop.ru/src/ui/Loading.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/ui/FormatedPrice.tsx HTTP/1.1" 200 3492 "https://click-and-shop.ru/src/ui/PriceTag.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/ui/ProductCardSideNav.tsx HTTP/1.1" 200 6326 "https://click-and-shop.ru/src/ui/ProductCard.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/tailwind-merge.js?v=38a8cefa HTTP/1.1" 200 72683 "https://click-and-shop.ru/src/ui/Container.tsx" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/assets/logo.svg?import HTTP/1.1" 200 3106 "https://click-and-shop.ru/src/assets/index.ts" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/assets/search-svgrepo-com.svg?import HTTP/1.1" 200 3318 "https://click-and-shop.ru/src/assets/index.ts" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/assets/payment.webp?import HTTP/1.1" 200 368 "https://click-and-shop.ru/src/assets/index.ts" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /src/assets/smartphone.svg?import HTTP/1.1" 200 3248 "https://click-and-shop.ru/src/assets/index.ts" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:40 +0000] "GET /node_modules/.vite/deps/chunk-AEMJYFQF.js?v=38a8cefa HTTP/1.1" 200 5012 "https://click-and-shop.ru/node_modules/.vite/deps/react-icons_lu.js?v=38a8cefa" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:41 +0000] "GET /src/assets/payment.webp HTTP/1.1" 200 1794 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:41 +0000] "GET /api/category HTTP/1.1" 200 596 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:41 +0000] "GET /api/product HTTP/1.1" 200 2091 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:41 +0000] "GET /api/files/d9/b0/33456351df31dda18187d78b498a9dd2.jpg HTTP/1.1" 200 86436 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:41 +0000] "GET /api/files/3e/33/28d291d1e81f09e9691ecb0c6d4aca5c.jpg HTTP/1.1" 200 104328 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:42 +0000] "GET /favicon.ico HTTP/1.1" 404 0 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:43 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "https://click-and-shop.ru/" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
44.199.39.34 - - [11/Jan/2025:13:53:46 +0000] "GET / HTTP/1.1" 101 22 "-" "Mozilla/5.0 (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0.6422.26 Safari/537.36" "-"
52.27.113.192 - - [11/Jan/2025:13:54:15 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36" "-"
52.27.113.192 - - [11/Jan/2025:13:54:16 +0000] "GET / HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36" "-"
83.106.24.188 - - [11/Jan/2025:13:57:06 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
83.106.24.188 - - [11/Jan/2025:13:57:06 +0000] "GET / HTTP/1.1" 200 695 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
193.34.212.75 - - [11/Jan/2025:14:02:10 +0000] "GET / HTTP/1.1" 301 169 "-" "-" "-"
172.68.10.129 - - [11/Jan/2025:14:09:25 +0000] "GET /wordpress/wp-admin/setup-config.php HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.68.10.61 - - [11/Jan/2025:14:09:25 +0000] "GET /wordpress/wp-admin/setup-config.php HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.68.50.138 - - [11/Jan/2025:14:09:36 +0000] "GET /wordpress/wp-admin/setup-config.php HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
185.242.226.109 - - [11/Jan/2025:14:10:18 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "-" "python-requests/2.26.0" "-"
185.242.226.109 - - [11/Jan/2025:14:10:18 +0000] "GET / HTTP/1.1" 200 695 "-" "python-requests/2.26.0" "-"
172.68.50.237 - - [11/Jan/2025:14:11:23 +0000] "GET /wp-admin/setup-config.php HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.68.50.138 - - [11/Jan/2025:14:11:24 +0000] "GET /wp-admin/setup-config.php HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.71.184.58 - - [11/Jan/2025:14:11:29 +0000] "GET /wp-admin/setup-config.php HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
156.253.248.23 - - [11/Jan/2025:14:12:06 +0000] "GET / HTTP/1.1" 400 157 "-" "curl/7.68.0" "-"
162.158.171.32 - - [11/Jan/2025:14:26:45 +0000] "GET /robots.txt HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
162.158.171.31 - - [11/Jan/2025:14:26:46 +0000] "GET /robots.txt HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.68.192.210 - - [11/Jan/2025:14:29:08 +0000] "GET /robots.txt HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
172.71.164.127 - - [11/Jan/2025:14:31:53 +0000] "GET /wp-admin/setup-config.php HTTP/1.1" 200 695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36" "2a06:98c0:3600::103"
